timestamp,source,frequency,amplitude
2021-06-07 08:33:12.550000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,131.72390747070312,83.78639221191406
2021-06-07 08:33:13.325000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,276.2804260253906,86.22738647460938
2021-06-07 08:33:14.134000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,236.68020629882812,88.16476440429688
2021-06-07 08:33:14.936000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,278.70806884765625,89.04029846191406
2021-06-07 08:33:15.728000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,96.73748016357422,80.13545227050781
2021-06-07 08:34:03.861000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,104.38536834716797,79.2029037475586
2021-06-07 08:34:04.634000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,203.22828674316406,95.9997329711914
2021-06-07 08:34:05.435000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,236.30223083496094,84.86514282226562
2021-06-07 08:34:06.254000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,101.18844604492188,92.80309295654297
2021-06-07 08:34:07.062000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,71.98379516601562,90.74612426757812
2021-06-07 08:34:07.867000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,87.33780670166016,81.7996597290039
2021-06-07 08:34:08.643000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,55.02473831176758,88.13072967529297
2021-06-07 08:34:09.439000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,68.2719955444336,87.26593780517578
2021-06-07 08:34:10.256000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,64.86962890625,92.38409423828125
2021-06-07 08:34:11.060000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,61.631248474121094,92.75740051269531
2021-06-07 08:34:11.863000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,110.8941421508789,88.92434692382812
2021-06-07 08:34:12.661000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,154.24142456054688,89.06625366210938
2021-06-07 08:34:13.456000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,174.7261505126953,91.19031524658203
2021-06-07 08:34:14.261000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,81.83162689208984,91.91038513183594
2021-06-07 08:35:03.890000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,85.6502914428711,82.50190734863281
2021-06-07 08:35:04.676000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,82.78224182128906,79.2595443725586
2021-06-07 08:35:05.497000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,76.6208724975586,78.59944915771484
2021-06-07 08:35:06.282000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,117.32930755615234,83.99266052246094
2021-06-07 08:35:07.092000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,61.83597946166992,85.08211517333984
2021-06-07 08:35:07.907000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,64.48099517822266,76.8555679321289
2021-06-07 08:35:08.687000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,95.16158294677734,77.53453826904297
2021-06-07 08:35:09.488000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,114.69009399414062,77.44746398925781
2021-06-07 08:35:10.295000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,48.075111389160156,73.37089538574219
2021-06-07 08:35:11.105000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,138.82176208496094,81.04450225830078
2021-06-07 08:35:11.874000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,117.54778289794922,83.83385467529297
2021-06-07 08:35:12.678000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,78.67465209960938,78.06660461425781
2021-06-07 08:35:13.492000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,133.54078674316406,77.39570617675781
2021-06-07 08:35:14.292000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,233.74485778808594,89.53063201904297
2021-06-07 08:36:04.117000+02:00,Patient_svhoecke.HUAWEI.BLA-L29,109.1748046875,82.47175598144531
