timestamp,source,lux
2021-06-10 14:35:16.671000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1884.2737
2021-06-10 14:35:18.127000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1863.0387
2021-06-10 14:35:23.857000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1828.9387
2021-06-10 14:35:36.008000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1849.7338
2021-06-10 14:35:41.713000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1879.5499
2021-06-10 14:35:47.754000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1907.8112
2021-06-10 14:36:24.607000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1742.0237
2021-06-10 14:36:30.344000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1750.8787
2021-06-10 14:36:50.354000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1869.6375
2021-06-10 14:36:56.097000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1823.8237
2021-06-10 14:38:36.785000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1797.6112
2021-06-10 14:38:42.327000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1794.8524
2021-06-10 14:38:58.448000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1820.2863
2021-06-10 14:40:35.166000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1626.8912
2021-06-10 14:40:36.314000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1323.135
2021-06-10 14:43:21.799000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,2003.4062
2021-06-10 14:43:27.542000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,2011.2012
2021-06-10 14:44:04.014000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1671.0475
2021-06-10 14:44:05.316000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1497.1138
2021-06-10 14:44:07.451000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1565.1375
2021-06-10 14:44:29.330000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1382.2412
2021-06-10 14:44:55.374000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1896.755
2021-06-10 14:45:16.059000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,799.1737
2021-06-10 14:45:44.607000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1281.6062
2021-06-10 14:46:41.771000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1493.3287
2021-06-10 14:46:53.328000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1309.5862
2021-06-10 14:47:01.751000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1551.0237
2021-06-10 14:47:15.397000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1487.3674
2021-06-10 14:47:21.090000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1418.7725
2021-06-10 14:48:43.657000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1272.96
2021-06-10 14:49:34.598000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1090.645
2021-06-10 14:49:39.816000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1076.0875
2021-06-10 14:49:41.520000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1276.5812
2021-06-10 14:50:05.968000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1145.1749
2021-06-10 14:50:07.748000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,795.7275
2021-06-10 14:50:12.527000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,891.90247
2021-06-10 14:50:13.583000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,632.90497
2021-06-10 14:50:16.791000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1152.4
2021-06-10 14:50:18.546000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1164.815
2021-06-10 14:50:20.387000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1000.78876
2021-06-10 14:50:23.728000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1178.4774
2021-06-10 14:50:24.887000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1266.76
2021-06-10 14:50:27.395000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,796.70996
2021-06-10 14:50:30.793000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,139.26875
2021-06-10 14:50:50.157000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,49.42875
2021-06-10 14:50:51.543000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,13.0
2021-06-10 14:50:57.221000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,5.5
2021-06-10 14:51:23.612000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,5.5
2021-06-10 14:51:28.113000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,30.644999
2021-06-10 14:51:29.238000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,122.95875
2021-06-10 14:51:30.265000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,324.3
2021-06-10 14:51:31.316000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,977.285
2021-06-10 14:51:32.661000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,743.02625
2021-06-10 14:51:33.688000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,553.9825
2021-06-10 14:51:34.950000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,739.7825
2021-06-10 14:51:36.251000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1334.155
2021-06-10 14:51:37.278000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,367.28625
2021-06-10 14:51:38.307000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1207.1613
2021-06-10 14:51:39.319000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,254.3525
2021-06-10 14:51:40.971000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,164.88875
2021-06-10 14:51:42.369000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,195.90375
2021-06-10 14:51:43.395000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,143.59625
2021-06-10 14:51:44.404000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,278.11874
2021-06-10 14:51:45.418000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1186.075
2021-06-10 14:51:46.438000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,310.41376
2021-06-10 14:52:04.215000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,843.71375
2021-06-10 14:52:05.248000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1180.9363
2021-06-10 14:54:03.612000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1582.9862
2021-06-10 14:54:16.264000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1841.6675
2021-06-10 14:54:19.766000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1933.8987
2021-06-10 14:54:24.079000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,2252.9336
2021-06-10 14:54:26.909000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,2627.2275
2021-06-10 14:54:28.955000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,3057.8186
2021-06-10 14:54:31.069000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,3575.9912
2021-06-10 14:54:32.491000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,3889.7336
2021-06-10 14:54:35.646000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,4535.905
2021-06-10 14:54:37.180000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,5296.5874
2021-06-10 14:54:38.987000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,6177.0425
2021-06-10 14:54:41.953000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,5210.6875
2021-06-10 14:54:43.727000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,3690.706
2021-06-10 14:54:49.480000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,2608.5225
2021-06-10 14:54:56.624000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,2201.5686
2021-06-10 14:55:04.399000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1857.4099
2021-06-10 14:55:18.243000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1569.35
2021-06-10 14:55:40.976000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1364.22
2021-06-10 14:57:41.433000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1156.5712
2021-06-10 14:57:47.950000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1167.5337
2021-06-10 14:57:53.493000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1129.2825
2021-06-10 15:00:15.739000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,817.3687
2021-06-10 15:00:16.970000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,203.57625
2021-06-10 15:00:18.011000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1056.8562
2021-06-10 15:00:19.607000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,343.56125
2021-06-10 15:00:23.041000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,154.41249
2021-06-10 15:00:28.549000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,163.37125
2021-06-10 15:00:29.964000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,194.69124
2021-06-10 15:00:31.052000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,728.58374
2021-06-10 15:00:33.614000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,563.76373
2021-06-10 15:00:38.609000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,438.10373
2021-06-10 15:00:47.803000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,531.17
2021-06-10 15:01:10.988000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,395.86874
2021-06-10 15:01:19.447000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,724.01
2021-06-10 15:01:22.614000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,634.845
2021-06-10 15:01:29.436000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,560.01996
2021-06-10 15:01:48.618000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,502.75873
2021-06-10 15:01:56.411000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,599.0725
2021-06-10 15:02:02.444000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,529.02124
2021-06-10 15:02:38.377000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,433.71375
2021-06-10 15:02:41.344000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,665.52374
2021-06-10 15:02:43.344000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,529.4975
2021-06-10 15:02:55.133000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,781.0725
2021-06-10 15:03:00.862000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1168.5575
2021-06-10 15:03:02.461000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1048.2
2021-06-10 15:03:05.820000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,938.88995
2021-06-10 15:03:10.883000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,658.7325
2021-06-10 15:03:14.051000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,725.14246
2021-06-10 15:03:30.572000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1108.9175
2021-06-10 15:03:54.484000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,841.2462
2021-06-10 15:03:55.581000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,406.865
2021-06-10 15:03:57.208000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,341.54123
2021-06-10 15:04:02.537000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,253.06874
2021-06-10 15:04:10.500000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,327.1175
2021-06-10 15:04:36.227000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,403.78
2021-06-10 15:04:42.117000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,673.75
2021-06-10 15:04:44.619000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,599.52124
2021-06-10 15:04:53.108000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,733.70123
2021-06-10 15:05:05.471000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,584.27875
2021-06-10 15:05:19.491000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,464.4575
2021-06-10 15:05:21.356000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1070.075
2021-06-10 15:05:23.858000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,858.32745
2021-06-10 15:05:28.484000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,960.2587
2021-06-10 15:06:19.726000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,830.6925
2021-06-10 15:06:33.290000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,944.8475
2021-06-10 15:06:48.819000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1051.7937
2021-06-10 15:07:16.506000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1364.8937
2021-06-10 15:07:35.916000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1102.2388
2021-06-10 15:07:39.248000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1087.0575
2021-06-10 15:07:44.540000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,686.555
2021-06-10 15:07:45.711000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,756.1862
2021-06-10 15:07:46.940000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,833.805
2021-06-10 15:07:56.268000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,626.08374
2021-06-10 15:08:02.302000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,915.58124
2021-06-10 15:08:04.130000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,818.33124
2021-06-10 15:08:37.751000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1148.13
2021-06-10 15:08:50.074000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,926.6837
2021-06-10 15:09:00.564000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,814.51373
2021-06-10 15:09:16.859000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1059.2524
2021-06-10 15:09:24.819000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,792.0675
2021-06-10 15:09:43.450000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1004.88873
2021-06-10 15:09:56.512000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,736.39246
2021-06-10 15:10:05.837000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,974.3737
2021-06-10 15:10:07+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,875.4187
2021-06-10 15:10:14.264000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,776.4212
2021-06-10 15:10:27.791000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,934.89374
2021-06-10 15:10:41.624000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,833.9875
2021-06-10 15:10:49.917000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,710.20496
2021-06-10 15:11:40.429000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,613.81
2021-06-10 15:12:06.189000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,784.62
2021-06-10 15:12:18.521000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,571.305
2021-06-10 15:12:22.683000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1002.01495
2021-06-10 15:12:29.582000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1170.8638
2021-06-10 15:12:50.334000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1167.9075
2021-06-10 15:12:51.833000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,837.22626
2021-06-10 15:14:31.392000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1096.0175
2021-06-10 15:14:35.875000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1101.1787
2021-06-10 15:14:51.608000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,931.39996
2021-06-10 15:14:52.613000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1147.9762
2021-06-10 15:14:53.760000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,976.3787
2021-06-10 15:14:57.862000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,892.785
2021-06-10 15:15:24.031000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,932.13873
2021-06-10 15:15:27.150000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,822.28125
2021-06-10 15:15:28.439000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,727.98
2021-06-10 15:15:33.502000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,869.1362
2021-06-10 15:15:34.615000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,712.4212
2021-06-10 15:15:35.644000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,419.0
2021-06-10 15:15:41.275000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,654.33374
2021-06-10 15:15:42.293000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,139.555
2021-06-10 15:15:52.756000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1046.65
2021-06-10 15:15:58.024000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,881.565
2021-06-10 15:15:59.040000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,160.18124
2021-06-10 15:16:00.376000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,395.29623
2021-06-10 15:16:07.374000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,284.54123
2021-06-10 15:16:17.638000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,435.64874
2021-06-10 15:16:20.972000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1175.195
2021-06-10 15:16:27.470000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1439.7825
2021-06-10 15:16:49.856000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1567.9625
2021-06-10 15:17:41.763000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1087.2324
2021-06-10 15:17:42.853000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,213.46875
2021-06-10 15:17:44.556000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1203.1799
2021-06-10 15:17:45.727000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,659.2612
2021-06-10 15:17:50.822000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,727.02997
2021-06-10 15:18:18.383000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1757.2999
2021-06-10 15:18:50.334000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1335.61
2021-06-10 15:19:28.162000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1118.5587
2021-06-10 15:19:29.390000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,907.34125
2021-06-10 15:19:30.469000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,719.3125
2021-06-10 15:19:33.151000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1037.6274
2021-06-10 15:19:38.168000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,604.435
2021-06-10 15:20:05.143000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,932.2362
2021-06-10 15:20:08.189000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,913.745
2021-06-10 15:20:11.974000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,982.36
2021-06-10 15:20:13.304000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1035.615
2021-06-10 15:20:27.283000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,915.16
2021-06-10 15:20:28.340000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,971.3625
2021-06-10 15:21:07.484000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1005.0
2021-06-10 15:21:08.491000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,454.7125
2021-06-10 15:21:09.497000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,176.2475
2021-06-10 15:21:10.520000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,400.49124
2021-06-10 15:21:13.918000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,915.925
2021-06-10 15:21:17.645000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,891.19995
2021-06-10 15:21:18.765000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1067.2075
2021-06-10 15:21:21.238000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,959.985
2021-06-10 15:21:22.283000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,560.17126
2021-06-10 15:21:24.214000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,751.8662
2021-06-10 15:21:27.874000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,872.58997
2021-06-10 15:21:38.751000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1021.675
2021-06-10 15:21:53.687000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,889.4962
2021-06-10 15:21:57.381000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,789.3675
2021-06-10 15:22:26.853000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,826.2362
2021-06-10 15:22:28.221000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,613.77374
2021-06-10 15:22:29.279000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,782.1987
2021-06-10 15:22:41.049000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,841.9937
2021-06-10 15:22:45.822000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,979.33496
2021-06-10 15:23:46.449000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,832.16626
2021-06-10 15:23:48.437000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,881.7512
2021-06-10 15:25:32.509000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,796.48126
2021-06-10 15:25:35.499000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,816.195
2021-06-10 15:27:08.161000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,532.4775
2021-06-10 15:27:14.477000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,884.45874
2021-06-10 15:28:21.031000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1220.3512
2021-06-10 15:28:59.073000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1227.0587
2021-06-10 15:29:07.990000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1270.6562
2021-06-10 15:29:12.025000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1283.1625
2021-06-10 15:29:47.677000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1114.13
2021-06-10 15:29:48.802000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1303.065
2021-06-10 15:29:58.180000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1074.775
2021-06-10 15:30:04.489000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1425.1412
2021-06-10 15:30:21.983000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1221.1875
2021-06-10 15:30:25.404000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1011.0587
2021-06-10 15:30:56.379000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1449.9075
2021-06-10 15:31:02.960000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1201.7
2021-06-10 15:31:05.824000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1181.8937
2021-06-10 15:31:07.291000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1388.085
2021-06-10 15:31:16.635000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1146.9037
2021-06-10 15:31:38.560000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1546.9612
2021-06-10 15:32:02.157000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1271.9662
2021-06-10 15:32:03.249000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1285.3362
2021-06-10 15:32:43.463000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1061.0513
2021-06-10 15:32:44.749000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,889.6862
2021-06-10 15:32:47.716000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,965.52997
2021-06-10 15:32:52.944000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,992.1225
2021-06-10 15:32:53.975000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,784.35626
2021-06-10 15:32:55.111000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,780.725
2021-06-10 15:32:56.754000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,825.17
2021-06-10 15:32:58.335000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,1021.14996
2021-06-10 15:33:30.866000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,866.20374
2021-06-10 15:34:08.860000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,765.9412
2021-06-10 15:34:14.584000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,842.14124
2021-06-10 15:34:40.380000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,701.9437
2021-06-10 15:34:41.506000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,643.56
2021-06-10 15:35:08.477000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,581.4425
2021-06-10 15:35:14.253000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,565.08746
2021-06-10 15:35:17.594000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,390.6925
2021-06-10 15:35:18.765000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,131.04625
2021-06-10 15:35:19.832000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,131.385
2021-06-10 15:35:20.861000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,121.066246
2021-06-10 15:35:21.947000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,101.33375
2021-06-10 15:35:23.028000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,934.8762
2021-06-10 15:35:24.287000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,496.78622
2021-06-10 15:35:29.218000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,683.63873
2021-06-10 15:35:40.538000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,276.78625
2021-06-10 15:35:42.698000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,347.57623
2021-06-10 15:35:45.428000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,770.89246
2021-06-10 15:36:41.286000+02:00,test_spring2021_internal_Jessica.Google.Pixel 4a,551.6762
